USER,COURSE_ID,SCORE
724221,excourse67,0.7082138557765277
724221,excourse72,0.6525351630658943
724221,excourse74,0.6500714712738288
724221,BD0145EN,0.623543584505046
724221,excourse68,0.616759399492821
727462,excourse67,0.7082138557765277
727462,excourse72,0.6525351630658943
727462,excourse74,0.6500714712738288
727462,BD0145EN,0.623543584505046
727462,excourse68,0.616759399492821
728302,excourse67,0.7082138557765277
728302,excourse72,0.6525351630658943
728302,excourse74,0.6500714712738288
728302,BD0145EN,0.623543584505046
728302,excourse68,0.616759399492821
728690,excourse67,0.7082138557765277
728690,excourse72,0.6525351630658943
728690,excourse74,0.6500714712738288
728690,BD0145EN,0.623543584505046
728690,excourse68,0.616759399492821
731074,excourse67,0.7082138557765277
731074,excourse72,0.6525351630658943
731074,excourse74,0.6500714712738288
731074,BD0145EN,0.623543584505046
731074,excourse68,0.616759399492821
732897,excourse67,0.7082138557765277
732897,excourse72,0.6525351630658943
732897,excourse74,0.6500714712738288
732897,BD0145EN,0.623543584505046
732897,excourse68,0.616759399492821
733707,excourse67,0.7082138557765277
733707,excourse72,0.6525351630658943
733707,excourse74,0.6500714712738288
733707,BD0145EN,0.623543584505046
733707,excourse68,0.616759399492821
738131,excourse67,0.7082138557765277
738131,excourse72,0.6525351630658943
738131,excourse74,0.6500714712738288
738131,BD0145EN,0.623543584505046
738131,excourse68,0.616759399492821
738953,excourse67,0.7082138557765277
738953,excourse72,0.6525351630658943
738953,excourse74,0.6500714712738288
738953,BD0145EN,0.623543584505046
738953,excourse68,0.616759399492821
739168,excourse67,0.7082138557765277
739168,excourse72,0.6525351630658943
739168,excourse74,0.6500714712738288
739168,BD0145EN,0.623543584505046
739168,excourse68,0.616759399492821
739171,excourse67,0.7082138557765277
739171,excourse72,0.6525351630658943
739171,excourse74,0.6500714712738288
739171,BD0145EN,0.623543584505046
739171,excourse68,0.616759399492821
739646,excourse67,0.7082138557765277
739646,excourse72,0.6525351630658943
739646,excourse74,0.6500714712738288
739646,BD0145EN,0.623543584505046
739646,excourse68,0.616759399492821
739825,excourse67,0.7082138557765277
739825,excourse72,0.6525351630658943
739825,excourse74,0.6500714712738288
739825,BD0145EN,0.623543584505046
739825,excourse68,0.616759399492821
740210,excourse67,0.7082138557765277
740210,excourse72,0.6525351630658943
740210,excourse74,0.6500714712738288
740210,BD0145EN,0.623543584505046
740210,excourse68,0.616759399492821
741200,excourse67,0.7082138557765277
741200,excourse72,0.6525351630658943
741200,excourse74,0.6500714712738288
741200,BD0145EN,0.623543584505046
741200,excourse68,0.616759399492821
746437,excourse67,0.7082138557765277
746437,excourse72,0.6525351630658943
746437,excourse74,0.6500714712738288
746437,BD0145EN,0.623543584505046
746437,excourse68,0.616759399492821
746547,excourse67,0.7082138557765277
746547,excourse72,0.6525351630658943
746547,excourse74,0.6500714712738288
746547,BD0145EN,0.623543584505046
746547,excourse68,0.616759399492821
748522,excourse67,0.7082138557765277
748522,excourse72,0.6525351630658943
748522,excourse74,0.6500714712738288
748522,BD0145EN,0.623543584505046
748522,excourse68,0.616759399492821
750374,excourse67,0.7082138557765277
750374,excourse72,0.6525351630658943
750374,excourse74,0.6500714712738288
750374,BD0145EN,0.623543584505046
750374,excourse68,0.616759399492821
750640,excourse67,0.7082138557765277
750640,excourse72,0.6525351630658943
750640,excourse74,0.6500714712738288
750640,BD0145EN,0.623543584505046
750640,excourse68,0.616759399492821
753356,excourse67,0.7082138557765277
753356,excourse72,0.6525351630658943
753356,excourse74,0.6500714712738288
753356,BD0145EN,0.623543584505046
753356,excourse68,0.616759399492821
753875,excourse67,0.7082138557765277
753875,excourse72,0.6525351630658943
753875,excourse74,0.6500714712738288
753875,BD0145EN,0.623543584505046
753875,excourse68,0.616759399492821
755044,excourse67,0.7082138557765277
755044,excourse72,0.6525351630658943
755044,excourse74,0.6500714712738288
755044,BD0145EN,0.623543584505046
755044,excourse68,0.616759399492821
755067,excourse67,0.7082138557765277
755067,excourse72,0.6525351630658943
755067,excourse74,0.6500714712738288
755067,BD0145EN,0.623543584505046
755067,excourse68,0.616759399492821
757742,excourse67,0.7082138557765277
757742,excourse72,0.6525351630658943
757742,excourse74,0.6500714712738288
757742,BD0145EN,0.623543584505046
757742,excourse68,0.616759399492821
757762,excourse67,0.7082138557765277
757762,excourse72,0.6525351630658943
757762,excourse74,0.6500714712738288
757762,BD0145EN,0.623543584505046
757762,excourse68,0.616759399492821
759038,excourse67,0.7082138557765277
759038,excourse72,0.6525351630658943
759038,excourse74,0.6500714712738288
759038,BD0145EN,0.623543584505046
759038,excourse68,0.616759399492821
759656,excourse67,0.7082138557765277
759656,excourse72,0.6525351630658943
759656,excourse74,0.6500714712738288
759656,BD0145EN,0.623543584505046
759656,excourse68,0.616759399492821
760278,excourse67,0.7082138557765277
760278,excourse72,0.6525351630658943
760278,excourse74,0.6500714712738288
760278,BD0145EN,0.623543584505046
760278,excourse68,0.616759399492821
761540,excourse67,0.7082138557765277
761540,excourse72,0.6525351630658943
761540,excourse74,0.6500714712738288
761540,BD0145EN,0.623543584505046
761540,excourse68,0.616759399492821
762066,excourse67,0.7082138557765277
762066,excourse72,0.6525351630658943
762066,excourse74,0.6500714712738288
762066,BD0145EN,0.623543584505046
762066,excourse68,0.616759399492821
762860,excourse67,0.7082138557765277
762860,excourse72,0.6525351630658943
762860,excourse74,0.6500714712738288
762860,BD0145EN,0.623543584505046
762860,excourse68,0.616759399492821
765007,excourse67,0.7082138557765277
765007,excourse72,0.6525351630658943
765007,excourse74,0.6500714712738288
765007,BD0145EN,0.623543584505046
765007,excourse68,0.616759399492821
767649,excourse67,0.7082138557765277
767649,excourse72,0.6525351630658943
767649,excourse74,0.6500714712738288
767649,BD0145EN,0.623543584505046
767649,excourse68,0.616759399492821
769734,excourse67,0.7082138557765277
769734,excourse72,0.6525351630658943
769734,excourse74,0.6500714712738288
769734,BD0145EN,0.623543584505046
769734,excourse68,0.616759399492821
771772,excourse67,0.7082138557765277
771772,excourse72,0.6525351630658943
771772,excourse74,0.6500714712738288
771772,BD0145EN,0.623543584505046
771772,excourse68,0.616759399492821
774617,excourse67,0.7082138557765277
774617,excourse72,0.6525351630658943
774617,excourse74,0.6500714712738288
774617,BD0145EN,0.623543584505046
774617,excourse68,0.616759399492821
774894,excourse67,0.7082138557765277
774894,excourse72,0.6525351630658943
774894,excourse74,0.6500714712738288
774894,BD0145EN,0.623543584505046
774894,excourse68,0.616759399492821
774978,excourse67,0.7082138557765277
774978,excourse72,0.6525351630658943
774978,excourse74,0.6500714712738288
774978,BD0145EN,0.623543584505046
774978,excourse68,0.616759399492821
776333,excourse67,0.7082138557765277
776333,excourse72,0.6525351630658943
776333,excourse74,0.6500714712738288
776333,BD0145EN,0.623543584505046
776333,excourse68,0.616759399492821
777203,excourse67,0.7082138557765277
777203,excourse72,0.6525351630658943
777203,excourse74,0.6500714712738288
777203,BD0145EN,0.623543584505046
777203,excourse68,0.616759399492821
777750,excourse67,0.7082138557765277
777750,excourse72,0.6525351630658943
777750,excourse74,0.6500714712738288
777750,BD0145EN,0.623543584505046
777750,excourse68,0.616759399492821
778070,excourse67,0.7082138557765277
778070,excourse72,0.6525351630658943
778070,excourse74,0.6500714712738288
778070,BD0145EN,0.623543584505046
778070,excourse68,0.616759399492821
778132,excourse67,0.7082138557765277
778132,excourse72,0.6525351630658943
778132,excourse74,0.6500714712738288
778132,BD0145EN,0.623543584505046
778132,excourse68,0.616759399492821
779324,excourse67,0.7082138557765277
779324,excourse72,0.6525351630658943
779324,excourse74,0.6500714712738288
779324,BD0145EN,0.623543584505046
779324,excourse68,0.616759399492821
779505,excourse67,0.7082138557765277
779505,excourse72,0.6525351630658943
779505,excourse74,0.6500714712738288
779505,BD0145EN,0.623543584505046
779505,excourse68,0.616759399492821
779857,excourse67,0.7082138557765277
779857,excourse72,0.6525351630658943
779857,excourse74,0.6500714712738288
779857,BD0145EN,0.623543584505046
779857,excourse68,0.616759399492821
781728,excourse67,0.7082138557765277
781728,excourse72,0.6525351630658943
781728,excourse74,0.6500714712738288
781728,BD0145EN,0.623543584505046
781728,excourse68,0.616759399492821
782574,excourse67,0.7082138557765277
782574,excourse72,0.6525351630658943
782574,excourse74,0.6500714712738288
782574,BD0145EN,0.623543584505046
782574,excourse68,0.616759399492821
783842,excourse67,0.7082138557765277
783842,excourse72,0.6525351630658943
783842,excourse74,0.6500714712738288
783842,BD0145EN,0.623543584505046
783842,excourse68,0.616759399492821
784286,excourse67,0.7082138557765277
784286,excourse72,0.6525351630658943
784286,excourse74,0.6500714712738288
784286,BD0145EN,0.623543584505046
784286,excourse68,0.616759399492821
784385,excourse67,0.7082138557765277
784385,excourse72,0.6525351630658943
784385,excourse74,0.6500714712738288
784385,BD0145EN,0.623543584505046
784385,excourse68,0.616759399492821
784838,excourse67,0.7082138557765277
784838,excourse72,0.6525351630658943
784838,excourse74,0.6500714712738288
784838,BD0145EN,0.623543584505046
784838,excourse68,0.616759399492821
785533,excourse67,0.7082138557765277
785533,excourse72,0.6525351630658943
785533,excourse74,0.6500714712738288
785533,BD0145EN,0.623543584505046
785533,excourse68,0.616759399492821
786282,excourse67,0.7082138557765277
786282,excourse72,0.6525351630658943
786282,excourse74,0.6500714712738288
786282,BD0145EN,0.623543584505046
786282,excourse68,0.616759399492821
786514,excourse67,0.7082138557765277
786514,excourse72,0.6525351630658943
786514,excourse74,0.6500714712738288
786514,BD0145EN,0.623543584505046
786514,excourse68,0.616759399492821
787212,excourse67,0.7082138557765277
787212,excourse72,0.6525351630658943
787212,excourse74,0.6500714712738288
787212,BD0145EN,0.623543584505046
787212,excourse68,0.616759399492821
792854,excourse67,0.7082138557765277
792854,excourse72,0.6525351630658943
792854,excourse74,0.6500714712738288
792854,BD0145EN,0.623543584505046
792854,excourse68,0.616759399492821
793367,excourse67,0.7082138557765277
793367,excourse72,0.6525351630658943
793367,excourse74,0.6500714712738288
793367,BD0145EN,0.623543584505046
793367,excourse68,0.616759399492821
794282,excourse67,0.7082138557765277
794282,excourse72,0.6525351630658943
794282,excourse74,0.6500714712738288
794282,BD0145EN,0.623543584505046
794282,excourse68,0.616759399492821
794942,excourse67,0.7082138557765277
794942,excourse72,0.6525351630658943
794942,excourse74,0.6500714712738288
794942,BD0145EN,0.623543584505046
794942,excourse68,0.616759399492821
795406,excourse67,0.7082138557765277
795406,excourse72,0.6525351630658943
795406,excourse74,0.6500714712738288
795406,BD0145EN,0.623543584505046
795406,excourse68,0.616759399492821
828900,excourse67,0.7082138557765277
828900,excourse72,0.6525351630658943
828900,excourse74,0.6500714712738288
828900,BD0145EN,0.623543584505046
828900,excourse68,0.616759399492821
876841,excourse67,0.7082138557765277
876841,excourse72,0.6525351630658943
876841,excourse74,0.6500714712738288
876841,BD0145EN,0.623543584505046
876841,excourse68,0.616759399492821
877026,excourse67,0.7082138557765277
877026,excourse72,0.6525351630658943
877026,excourse74,0.6500714712738288
877026,BD0145EN,0.623543584505046
877026,excourse68,0.616759399492821
878908,excourse67,0.7082138557765277
878908,excourse72,0.6525351630658943
878908,excourse74,0.6500714712738288
878908,BD0145EN,0.623543584505046
878908,excourse68,0.616759399492821
881259,excourse67,0.7082138557765277
881259,excourse72,0.6525351630658943
881259,excourse74,0.6500714712738288
881259,BD0145EN,0.623543584505046
881259,excourse68,0.616759399492821
881665,excourse67,0.7082138557765277
881665,excourse72,0.6525351630658943
881665,excourse74,0.6500714712738288
881665,BD0145EN,0.623543584505046
881665,excourse68,0.616759399492821
881847,excourse67,0.7082138557765277
881847,excourse72,0.6525351630658943
881847,excourse74,0.6500714712738288
881847,BD0145EN,0.623543584505046
881847,excourse68,0.616759399492821
883013,excourse67,0.7082138557765277
883013,excourse72,0.6525351630658943
883013,excourse74,0.6500714712738288
883013,BD0145EN,0.623543584505046
883013,excourse68,0.616759399492821
883019,excourse67,0.7082138557765277
883019,excourse72,0.6525351630658943
883019,excourse74,0.6500714712738288
883019,BD0145EN,0.623543584505046
883019,excourse68,0.616759399492821
883150,excourse67,0.7082138557765277
883150,excourse72,0.6525351630658943
883150,excourse74,0.6500714712738288
883150,BD0145EN,0.623543584505046
883150,excourse68,0.616759399492821
883395,excourse67,0.7082138557765277
883395,excourse72,0.6525351630658943
883395,excourse74,0.6500714712738288
883395,BD0145EN,0.623543584505046
883395,excourse68,0.616759399492821
884271,excourse67,0.7082138557765277
884271,excourse72,0.6525351630658943
884271,excourse74,0.6500714712738288
884271,BD0145EN,0.623543584505046
884271,excourse68,0.616759399492821
884472,excourse67,0.7082138557765277
884472,excourse72,0.6525351630658943
884472,excourse74,0.6500714712738288
884472,BD0145EN,0.623543584505046
884472,excourse68,0.616759399492821
884576,excourse67,0.7082138557765277
884576,excourse72,0.6525351630658943
884576,excourse74,0.6500714712738288
884576,BD0145EN,0.623543584505046
884576,excourse68,0.616759399492821
884695,excourse67,0.7082138557765277
884695,excourse72,0.6525351630658943
884695,excourse74,0.6500714712738288
884695,BD0145EN,0.623543584505046
884695,excourse68,0.616759399492821
885498,excourse67,0.7082138557765277
885498,excourse72,0.6525351630658943
885498,excourse74,0.6500714712738288
885498,BD0145EN,0.623543584505046
885498,excourse68,0.616759399492821
886106,excourse67,0.7082138557765277
886106,excourse72,0.6525351630658943
886106,excourse74,0.6500714712738288
886106,BD0145EN,0.623543584505046
886106,excourse68,0.616759399492821
886688,excourse67,0.7082138557765277
886688,excourse72,0.6525351630658943
886688,excourse74,0.6500714712738288
886688,BD0145EN,0.623543584505046
886688,excourse68,0.616759399492821
887142,excourse67,0.7082138557765277
887142,excourse72,0.6525351630658943
887142,excourse74,0.6500714712738288
887142,BD0145EN,0.623543584505046
887142,excourse68,0.616759399492821
887336,excourse67,0.7082138557765277
887336,excourse72,0.6525351630658943
887336,excourse74,0.6500714712738288
887336,BD0145EN,0.623543584505046
887336,excourse68,0.616759399492821
887665,excourse67,0.7082138557765277
887665,excourse72,0.6525351630658943
887665,excourse74,0.6500714712738288
887665,BD0145EN,0.623543584505046
887665,excourse68,0.616759399492821
887953,excourse67,0.7082138557765277
887953,excourse72,0.6525351630658943
887953,excourse74,0.6500714712738288
887953,BD0145EN,0.623543584505046
887953,excourse68,0.616759399492821
888162,excourse67,0.7082138557765277
888162,excourse72,0.6525351630658943
888162,excourse74,0.6500714712738288
888162,BD0145EN,0.623543584505046
888162,excourse68,0.616759399492821
888784,excourse67,0.7082138557765277
888784,excourse72,0.6525351630658943
888784,excourse74,0.6500714712738288
888784,BD0145EN,0.623543584505046
888784,excourse68,0.616759399492821
888995,excourse67,0.7082138557765277
888995,excourse72,0.6525351630658943
888995,excourse74,0.6500714712738288
888995,BD0145EN,0.623543584505046
888995,excourse68,0.616759399492821
889030,excourse67,0.7082138557765277
889030,excourse72,0.6525351630658943
889030,excourse74,0.6500714712738288
889030,BD0145EN,0.623543584505046
889030,excourse68,0.616759399492821
889265,excourse67,0.7082138557765277
889265,excourse72,0.6525351630658943
889265,excourse74,0.6500714712738288
889265,BD0145EN,0.623543584505046
889265,excourse68,0.616759399492821
891366,excourse67,0.7082138557765277
891366,excourse72,0.6525351630658943
891366,excourse74,0.6500714712738288
891366,BD0145EN,0.623543584505046
891366,excourse68,0.616759399492821
896192,excourse67,0.7082138557765277
896192,excourse72,0.6525351630658943
896192,excourse74,0.6500714712738288
896192,BD0145EN,0.623543584505046
896192,excourse68,0.616759399492821
896335,excourse67,0.7082138557765277
896335,excourse72,0.6525351630658943
896335,excourse74,0.6500714712738288
896335,BD0145EN,0.623543584505046
896335,excourse68,0.616759399492821
897866,excourse67,0.7082138557765277
897866,excourse72,0.6525351630658943
897866,excourse74,0.6500714712738288
897866,BD0145EN,0.623543584505046
897866,excourse68,0.616759399492821
899011,excourse67,0.7082138557765277
899011,excourse72,0.6525351630658943
899011,excourse74,0.6500714712738288
899011,BD0145EN,0.623543584505046
899011,excourse68,0.616759399492821
899096,excourse67,0.7082138557765277
899096,excourse72,0.6525351630658943
899096,excourse74,0.6500714712738288
899096,BD0145EN,0.623543584505046
899096,excourse68,0.616759399492821
899349,excourse67,0.7082138557765277
899349,excourse72,0.6525351630658943
899349,excourse74,0.6500714712738288
899349,BD0145EN,0.623543584505046
899349,excourse68,0.616759399492821
899822,excourse67,0.7082138557765277
899822,excourse72,0.6525351630658943
899822,excourse74,0.6500714712738288
899822,BD0145EN,0.623543584505046
899822,excourse68,0.616759399492821
901100,excourse67,0.7082138557765277
901100,excourse72,0.6525351630658943
901100,excourse74,0.6500714712738288
901100,BD0145EN,0.623543584505046
901100,excourse68,0.616759399492821
902138,excourse67,0.7082138557765277
902138,excourse72,0.6525351630658943
902138,excourse74,0.6500714712738288
902138,BD0145EN,0.623543584505046
902138,excourse68,0.616759399492821
902409,excourse67,0.7082138557765277
902409,excourse72,0.6525351630658943
902409,excourse74,0.6500714712738288
902409,BD0145EN,0.623543584505046
902409,excourse68,0.616759399492821
902488,excourse67,0.7082138557765277
902488,excourse72,0.6525351630658943
902488,excourse74,0.6500714712738288
902488,BD0145EN,0.623543584505046
902488,excourse68,0.616759399492821
902617,excourse67,0.7082138557765277
902617,excourse72,0.6525351630658943
902617,excourse74,0.6500714712738288
902617,BD0145EN,0.623543584505046
902617,excourse68,0.616759399492821
902636,excourse67,0.7082138557765277
902636,excourse72,0.6525351630658943
902636,excourse74,0.6500714712738288
902636,BD0145EN,0.623543584505046
902636,excourse68,0.616759399492821
904667,excourse67,0.7082138557765277
904667,excourse72,0.6525351630658943
904667,excourse74,0.6500714712738288
904667,BD0145EN,0.623543584505046
904667,excourse68,0.616759399492821
905781,excourse67,0.7082138557765277
905781,excourse72,0.6525351630658943
905781,excourse74,0.6500714712738288
905781,BD0145EN,0.623543584505046
905781,excourse68,0.616759399492821
910687,excourse67,0.7082138557765277
910687,excourse72,0.6525351630658943
910687,excourse74,0.6500714712738288
910687,BD0145EN,0.623543584505046
910687,excourse68,0.616759399492821
911789,excourse67,0.7082138557765277
911789,excourse72,0.6525351630658943
911789,excourse74,0.6500714712738288
911789,BD0145EN,0.623543584505046
911789,excourse68,0.616759399492821
911798,excourse67,0.7082138557765277
911798,excourse72,0.6525351630658943
911798,excourse74,0.6500714712738288
911798,BD0145EN,0.623543584505046
911798,excourse68,0.616759399492821
911976,excourse67,0.7082138557765277
911976,excourse72,0.6525351630658943
911976,excourse74,0.6500714712738288
911976,BD0145EN,0.623543584505046
911976,excourse68,0.616759399492821
912100,excourse67,0.7082138557765277
912100,excourse72,0.6525351630658943
912100,excourse74,0.6500714712738288
912100,BD0145EN,0.623543584505046
912100,excourse68,0.616759399492821
913275,excourse67,0.7082138557765277
913275,excourse72,0.6525351630658943
913275,excourse74,0.6500714712738288
913275,BD0145EN,0.623543584505046
913275,excourse68,0.616759399492821
914078,excourse67,0.7082138557765277
914078,excourse72,0.6525351630658943
914078,excourse74,0.6500714712738288
914078,BD0145EN,0.623543584505046
914078,excourse68,0.616759399492821
914921,excourse67,0.7082138557765277
914921,excourse72,0.6525351630658943
914921,excourse74,0.6500714712738288
914921,BD0145EN,0.623543584505046
914921,excourse68,0.616759399492821
917017,excourse67,0.7082138557765277
917017,excourse72,0.6525351630658943
917017,excourse74,0.6500714712738288
917017,BD0145EN,0.623543584505046
917017,excourse68,0.616759399492821
917605,excourse67,0.7082138557765277
917605,excourse72,0.6525351630658943
917605,excourse74,0.6500714712738288
917605,BD0145EN,0.623543584505046
917605,excourse68,0.616759399492821
918805,excourse67,0.7082138557765277
918805,excourse72,0.6525351630658943
918805,excourse74,0.6500714712738288
918805,BD0145EN,0.623543584505046
918805,excourse68,0.616759399492821
919445,excourse67,0.7082138557765277
919445,excourse72,0.6525351630658943
919445,excourse74,0.6500714712738288
919445,BD0145EN,0.623543584505046
919445,excourse68,0.616759399492821
920511,excourse67,0.7082138557765277
920511,excourse72,0.6525351630658943
920511,excourse74,0.6500714712738288
920511,BD0145EN,0.623543584505046
920511,excourse68,0.616759399492821
921347,excourse67,0.7082138557765277
921347,excourse72,0.6525351630658943
921347,excourse74,0.6500714712738288
921347,BD0145EN,0.623543584505046
921347,excourse68,0.616759399492821
921445,excourse67,0.7082138557765277
921445,excourse72,0.6525351630658943
921445,excourse74,0.6500714712738288
921445,BD0145EN,0.623543584505046
921445,excourse68,0.616759399492821
922932,excourse67,0.7082138557765277
922932,excourse72,0.6525351630658943
922932,excourse74,0.6500714712738288
922932,BD0145EN,0.623543584505046
922932,excourse68,0.616759399492821
924246,excourse67,0.7082138557765277
924246,excourse72,0.6525351630658943
924246,excourse74,0.6500714712738288
924246,BD0145EN,0.623543584505046
924246,excourse68,0.616759399492821
925383,excourse67,0.7082138557765277
925383,excourse72,0.6525351630658943
925383,excourse74,0.6500714712738288
925383,BD0145EN,0.623543584505046
925383,excourse68,0.616759399492821
926147,excourse67,0.7082138557765277
926147,excourse72,0.6525351630658943
926147,excourse74,0.6500714712738288
926147,BD0145EN,0.623543584505046
926147,excourse68,0.616759399492821
926743,excourse67,0.7082138557765277
926743,excourse72,0.6525351630658943
926743,excourse74,0.6500714712738288
926743,BD0145EN,0.623543584505046
926743,excourse68,0.616759399492821
927022,excourse67,0.7082138557765277
927022,excourse72,0.6525351630658943
927022,excourse74,0.6500714712738288
927022,BD0145EN,0.623543584505046
927022,excourse68,0.616759399492821
927126,excourse67,0.7082138557765277
927126,excourse72,0.6525351630658943
927126,excourse74,0.6500714712738288
927126,BD0145EN,0.623543584505046
927126,excourse68,0.616759399492821
931209,excourse67,0.7082138557765277
931209,excourse72,0.6525351630658943
931209,excourse74,0.6500714712738288
931209,BD0145EN,0.623543584505046
931209,excourse68,0.616759399492821
931463,excourse67,0.7082138557765277
931463,excourse72,0.6525351630658943
931463,excourse74,0.6500714712738288
931463,BD0145EN,0.623543584505046
931463,excourse68,0.616759399492821
931547,excourse67,0.7082138557765277
931547,excourse72,0.6525351630658943
931547,excourse74,0.6500714712738288
931547,BD0145EN,0.623543584505046
931547,excourse68,0.616759399492821
932586,excourse67,0.7082138557765277
932586,excourse72,0.6525351630658943
932586,excourse74,0.6500714712738288
932586,BD0145EN,0.623543584505046
932586,excourse68,0.616759399492821
933539,excourse67,0.7082138557765277
933539,excourse72,0.6525351630658943
933539,excourse74,0.6500714712738288
933539,BD0145EN,0.623543584505046
933539,excourse68,0.616759399492821
934060,excourse67,0.7082138557765277
934060,excourse72,0.6525351630658943
934060,excourse74,0.6500714712738288
934060,BD0145EN,0.623543584505046
934060,excourse68,0.616759399492821
937026,excourse67,0.7082138557765277
937026,excourse72,0.6525351630658943
937026,excourse74,0.6500714712738288
937026,BD0145EN,0.623543584505046
937026,excourse68,0.616759399492821
940704,excourse67,0.7082138557765277
940704,excourse72,0.6525351630658943
940704,excourse74,0.6500714712738288
940704,BD0145EN,0.623543584505046
940704,excourse68,0.616759399492821
941063,excourse67,0.7082138557765277
941063,excourse72,0.6525351630658943
941063,excourse74,0.6500714712738288
941063,BD0145EN,0.623543584505046
941063,excourse68,0.616759399492821
942027,excourse67,0.7082138557765277
942027,excourse72,0.6525351630658943
942027,excourse74,0.6500714712738288
942027,BD0145EN,0.623543584505046
942027,excourse68,0.616759399492821
942261,excourse67,0.7082138557765277
942261,excourse72,0.6525351630658943
942261,excourse74,0.6500714712738288
942261,BD0145EN,0.623543584505046
942261,excourse68,0.616759399492821
943144,excourse67,0.7082138557765277
943144,excourse72,0.6525351630658943
943144,excourse74,0.6500714712738288
943144,BD0145EN,0.623543584505046
943144,excourse68,0.616759399492821
944182,excourse67,0.7082138557765277
944182,excourse72,0.6525351630658943
944182,excourse74,0.6500714712738288
944182,BD0145EN,0.623543584505046
944182,excourse68,0.616759399492821
945602,excourse67,0.7082138557765277
945602,excourse72,0.6525351630658943
945602,excourse74,0.6500714712738288
945602,BD0145EN,0.623543584505046
945602,excourse68,0.616759399492821
945917,excourse67,0.7082138557765277
945917,excourse72,0.6525351630658943
945917,excourse74,0.6500714712738288
945917,BD0145EN,0.623543584505046
945917,excourse68,0.616759399492821
946219,excourse67,0.7082138557765277
946219,excourse72,0.6525351630658943
946219,excourse74,0.6500714712738288
946219,BD0145EN,0.623543584505046
946219,excourse68,0.616759399492821
948812,excourse67,0.7082138557765277
948812,excourse72,0.6525351630658943
948812,excourse74,0.6500714712738288
948812,BD0145EN,0.623543584505046
948812,excourse68,0.616759399492821
951530,excourse67,0.7082138557765277
951530,excourse72,0.6525351630658943
951530,excourse74,0.6500714712738288
951530,BD0145EN,0.623543584505046
951530,excourse68,0.616759399492821
951683,excourse67,0.7082138557765277
951683,excourse72,0.6525351630658943
951683,excourse74,0.6500714712738288
951683,BD0145EN,0.623543584505046
951683,excourse68,0.616759399492821
952216,excourse67,0.7082138557765277
952216,excourse72,0.6525351630658943
952216,excourse74,0.6500714712738288
952216,BD0145EN,0.623543584505046
952216,excourse68,0.616759399492821
952742,excourse67,0.7082138557765277
952742,excourse72,0.6525351630658943
952742,excourse74,0.6500714712738288
952742,BD0145EN,0.623543584505046
952742,excourse68,0.616759399492821
956089,excourse67,0.7082138557765277
956089,excourse72,0.6525351630658943
956089,excourse74,0.6500714712738288
956089,BD0145EN,0.623543584505046
956089,excourse68,0.616759399492821
956675,excourse67,0.7082138557765277
956675,excourse72,0.6525351630658943
956675,excourse74,0.6500714712738288
956675,BD0145EN,0.623543584505046
956675,excourse68,0.616759399492821
957960,excourse67,0.7082138557765277
957960,excourse72,0.6525351630658943
957960,excourse74,0.6500714712738288
957960,BD0145EN,0.623543584505046
957960,excourse68,0.616759399492821
960871,excourse67,0.7082138557765277
960871,excourse72,0.6525351630658943
960871,excourse74,0.6500714712738288
960871,BD0145EN,0.623543584505046
960871,excourse68,0.616759399492821
963178,excourse67,0.7082138557765277
963178,excourse72,0.6525351630658943
963178,excourse74,0.6500714712738288
963178,BD0145EN,0.623543584505046
963178,excourse68,0.616759399492821
964237,excourse67,0.7082138557765277
964237,excourse72,0.6525351630658943
964237,excourse74,0.6500714712738288
964237,BD0145EN,0.623543584505046
964237,excourse68,0.616759399492821
964624,excourse67,0.7082138557765277
964624,excourse72,0.6525351630658943
964624,excourse74,0.6500714712738288
964624,BD0145EN,0.623543584505046
964624,excourse68,0.616759399492821
967436,excourse67,0.7082138557765277
967436,excourse72,0.6525351630658943
967436,excourse74,0.6500714712738288
967436,BD0145EN,0.623543584505046
967436,excourse68,0.616759399492821
968280,excourse67,0.7082138557765277
968280,excourse72,0.6525351630658943
968280,excourse74,0.6500714712738288
968280,BD0145EN,0.623543584505046
968280,excourse68,0.616759399492821
968566,excourse67,0.7082138557765277
968566,excourse72,0.6525351630658943
968566,excourse74,0.6500714712738288
968566,BD0145EN,0.623543584505046
968566,excourse68,0.616759399492821
968795,excourse67,0.7082138557765277
968795,excourse72,0.6525351630658943
968795,excourse74,0.6500714712738288
968795,BD0145EN,0.623543584505046
968795,excourse68,0.616759399492821
969379,excourse67,0.7082138557765277
969379,excourse72,0.6525351630658943
969379,excourse74,0.6500714712738288
969379,BD0145EN,0.623543584505046
969379,excourse68,0.616759399492821
969644,excourse67,0.7082138557765277
969644,excourse72,0.6525351630658943
969644,excourse74,0.6500714712738288
969644,BD0145EN,0.623543584505046
969644,excourse68,0.616759399492821
969690,excourse67,0.7082138557765277
969690,excourse72,0.6525351630658943
969690,excourse74,0.6500714712738288
969690,BD0145EN,0.623543584505046
969690,excourse68,0.616759399492821
970895,excourse67,0.7082138557765277
970895,excourse72,0.6525351630658943
970895,excourse74,0.6500714712738288
970895,BD0145EN,0.623543584505046
970895,excourse68,0.616759399492821
973663,excourse67,0.7082138557765277
973663,excourse72,0.6525351630658943
973663,excourse74,0.6500714712738288
973663,BD0145EN,0.623543584505046
973663,excourse68,0.616759399492821
974620,excourse67,0.7082138557765277
974620,excourse72,0.6525351630658943
